name	url	description	source	theme	pubdate	format
Коррекционная общеобразовательная школа 	/datasets/533/	Коррекционная общеобразовательная школа 	Департамент образования города Москвы	Образование	26.12.2012	CSV
Коррекционная общеобразовательная школа-интернат	/datasets/532/	Коррекционная общеобразовательная школа-интернат	Департамент образования города Москвы	Образование	26.12.2012	CSV
Коррекционная школа-интернат для детей-сирот и детей, оставшихся без попечения родителей	/datasets/576/	Коррекционная школа-интернат для детей-сирот и детей, оставшихся без попечения родителей	Департамент образования города Москвы	Образование	14.01.2013	CSV
Культурологическое направление	/datasets/544/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Культурологическое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Лицей	/datasets/514/	Лицей	Департамент образования города Москвы	Образование	29.01.2013	CSV
Лыжные трассы города Москвы	/datasets/474/	Лыжные трассы города Москвы	Департамент физической культуры и спорта города Москвы	Физическая культура и спорт	26.12.2012	CSV
Многофункциональные центры	/datasets/569/	Многофункциональные центры	Комитет государственных услуг города Москвы	Социальная сфера	10.01.2013	CSV
Молодежные центры	/datasets/493/	Молодежные центры	Департамент семейной и молодежной политики города Москвы	Досуг и отдых	26.12.2012	CSV
Молочные кухни	/datasets/492/	Молочные кухни	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Музеи	/datasets/426/	Музеи(включая Музеи неподведомственные)	Департамент культуры города Москвы	Культура	29.01.2013	CSV
Научно-практические медицинские центры, учредителем которых является город Москва	/datasets/420/	Научно-практические медицинские центры, учредителем которых является город Москва	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Научно-техническое направление	/datasets/539/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Научно-техническое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Начальная школа – детский сад	/datasets/505/	Начальная школа – детский сад	Департамент образования города Москвы	Образование	29.01.2013	CSV
Начальная школа – детский сад компенсирующего вида	/datasets/507/	Начальная школа – детский сад компенсирующего вида	Департамент образования города Москвы	Образование	29.01.2013	CSV
Нежилые помещения, зарегистрированные в собственность города Москвы	/datasets/489/	Нежилые помещения, зарегистрированные в собственность города Москвы	Департамент имущества города Москвы	Имущество и земля города Москвы	18.01.2013	CSV
Нестационарные торговые объекты	/datasets/486/	Нестационарные торговые объекты	Департамент торговли и услуг города Москвы	Торговля	26.12.2012	CSV
Образовательные учреждения города Москвы, реализующие программы среднего профессионального образования. Техникумы.	/datasets/445/	Образовательные учреждения города Москвы, реализующие программы среднего профессионального образования. Техникумы г. Москвы	Департамент образования города Москвы	Образование	26.12.2012	CSV
Объекты гаражного назначения по программе «Народный гараж»	/datasets/494/	Объекты гаражного назначения по программе «Народный гараж»	Комитет города Москвы по обеспечению реализации инвестиционных проектов в строительстве и контролю в области долевого строительства	Объекты общегородских программ	26.12.2012	CSV
Объекты городской инфраструктуры, приспособленные для инвалидов и лиц с ограничениями жизнедеятельности	/datasets/467/	Объекты городской инфраструктуры, приспособленные для инвалидов и лиц с ограничениями жизнедеятельности	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Объекты капитального ремонта улично-дорожной сети	/datasets/561/	Объекты капитального ремонта улично-дорожной сети	Департамент капитального ремонта города Москвы	Улично-дорожная сеть	27.12.2012	CSV
Объекты культурного наследия и Выявленные объекты культурного наследия	/datasets/550/	Объекты культурного наследия и Выявленные объекты культурного наследия	Департамент культурного наследия города Москвы	Культура	26.12.2012	CSV
Объекты ритуального обслуживания 	/datasets/487/	Объекты ритуального обслуживания 	Департамент торговли и услуг города Москвы	Социальная сфера	26.12.2012	CSV
Объекты розничной торговли и общественного питания, имеющие лицензию на розничную продажу алкогольной продукции с указанием срока ее действия	/datasets/488/	Объекты розничной торговли и общественного питания, имеющие лицензию на розничную продажу алкогольной продукции с указанием срока ее действия	Департамент торговли и услуг города Москвы	Общественное питание	16.01.2013	CSV
Объекты социальной сферы	/datasets/491/	Объекты социальной сферы	Департамент капитального ремонта города Москвы	Социальная сфера	26.12.2012	CSV
Органы ЗАГС Москвы	/datasets/480/	Органы ЗАГС Москвы	Управление записи актов гражданского состояния города Москвы	Органы государственной власти города Москвы	26.12.2012	CSV
Отделы трудоустройства	/datasets/511/	Отделы трудоустройства	Департамент труда и занятости населения города Москвы	Социальная сфера	26.12.2012	CSV
Открытые ледовые катки города Москвы	/datasets/476/	Открытые ледовые катки города Москвы	Департамент физической культуры и спорта города Москвы	Физическая культура и спорт	26.12.2012	CSV
Пансионаты для ветеранов	/datasets/574/	Пансионаты для ветеранов	Департамент социальной защиты населения города Москвы	Социальная сфера	16.01.2013	CSV
Парки (включая парки не подведомственные)	/datasets/436/	Парки г. Москвы	Департамент культуры города Москвы	Досуг и отдых	29.01.2013	CSV
Парковки такси	/datasets/438/	Парковки такси	Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы	Транспорт	26.12.2012	CSV
Паспортизация квартир в домах-новостройках, строительство которых выполнено за счет городского бюджета и по инвестиционным контрактам	/datasets/439/	Паспортизация квартир в домах-новостройках, строительство которых выполнено за счет городского бюджета и по инвестиционным контрактам	Департамент жилищной политики и жилищного фонда города Москвы	Имущество и земля города Москвы	18.01.2013	CSV
Перехватывающие парковки	/datasets/497/	Перехватывающие парковки города Москвы	Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы	Транспорт	26.12.2012	CSV
Перечень выданных субсидий организациям промышленности, науки и инновационной инфраструктуры города 	/datasets/599/	Перечень выданных субсидий организациям промышленности, науки и инновационной инфраструктуры города 	Департамент науки, промышленной политики и предпринимательства города Москвы	Реестр справочной информации	24.01.2013	CSV
Перечень инфраструктуры поддержки малого и среднего предпринимательства	/datasets/600/	Контактные данные филиалов ГБУ «Малый Бизнес Москвы»	Департамент науки, промышленной политики и предпринимательства города Москвы	Реестр справочной информации	24.01.2013	CSV
Перечень приоритетных продуктов и технологий, используемых в отраслях городского хозяйства	/datasets/601/	Перечень приоритетных продуктов и технологий, используемых в отраслях городского хозяйства	Департамент науки, промышленной политики и предпринимательства города Москвы	Реестр справочной информации	24.01.2013	CSV
Платные парковки на улично-дорожной сети	/datasets/437/	Платные парковки на улично-дорожной сети	Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы	Транспорт	26.12.2012	CSV
Прогимназия	/datasets/506/	Образовательное учреждение для детей дошкольного и младшего школьного возраста	Департамент образования города Москвы	Образование	26.12.2012	CSV
Прогимназия	/datasets/515/	Прогимназия	Департамент образования города Москвы	Образование	26.12.2012	CSV
Психоневрологические интернаты	/datasets/529/	Психоневрологические интернаты	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Расположение мест приёма документов Департамента земельных ресурсов города Москвы	/datasets/581/	Расположение мест приёма документов Департамента земельных ресурсов города Москвы	Департамент земельных ресурсов города Москвы	Территориальное планирование	21.01.2013	CSV
Рейтинг топ-100 должников арендной платы	/datasets/503/	Рейтинг топ-100 должников арендной платы	Департамент земельных ресурсов города Москвы	Имущество и земля города Москвы	15.12.2012	CSV
Ремонтируемые объекты жилищного фонда	/datasets/495/	Ремонтируемые объекты жилищного фонда г. Москвы	Департамент капитального ремонта города Москвы	Имущество и земля города Москвы	26.12.2012	CSV
Ремонтируемые объекты нежилого фонда	/datasets/490/	Ремонтируемые объекты нежилого фонда	Департамент капитального ремонта города Москвы	Имущество и земля города Москвы	26.12.2012	CSV
Родильные дома	/datasets/448/	Родильные дома г. Москвы	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Санаторная школа-интернат	/datasets/526/	Санаторная школа-интернат	Департамент образования города Москвы	Образование	26.12.2012	CSV
Санаторно-лесная школа	/datasets/525/	Санаторно-лесная школа	Департамент образования города Москвы	Образование	26.12.2012	CSV
Сезонные кафе при стационарных объектах общественного питания	/datasets/450/	Сезонные кафе при стационарных объектах общественного питания г. Москвы.	Департамент торговли и услуг города Москвы	Общественное питание	26.12.2012	CSV
Социально-педагогическое направление	/datasets/541/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Социально-педагогическое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Социально-экономическое направление	/datasets/547/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Социально-экономическое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Специализированные центры труда и занятости населения города Москвы	/datasets/517/	Специализированные центры труда и занятости населения города Москвы	Департамент труда и занятости населения города Москвы	Социальная сфера	26.12.2012	CSV
Специальная общеобразовательная школа для детей и подростков с девиантным поведением	/datasets/530/	Специальная общеобразовательная школа для детей и подростков с девиантным поведением	Департамент образования города Москвы	Образование	26.12.2012	CSV
Спортивно-техническое направление	/datasets/542/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Спортивно-техническое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Спортивные объекты города Москвы	/datasets/552/	Спортивные объекты города Москвы	Департамент физической культуры и спорта города Москвы	Физическая культура и спорт	26.12.2012	CSV
Спортивные секции города Москвы	/datasets/451/	Спортивные секции города Москвы	Департамент физической культуры и спорта города Москвы	Физическая культура и спорт	26.12.2012	CSV
Средняя общеобразовательная школа	/datasets/516/	Средняя общеобразовательная школа	Департамент образования города Москвы	Образование	26.12.2012	CSV
Средняя общеобразовательная школа с углубленным изучением отдельных предметов	/datasets/518/	Средняя общеобразовательная школа с углубленным изучением отдельных предметов	Департамент образования города Москвы	Образование	26.12.2012	CSV
Средняя общеобразовательная школа с этнокультурным (национальным) компонентом образования	/datasets/519/	Средняя общеобразовательная школа с этнокультурным (национальным) компонентом образования	Департамент образования города Москвы	Образование	26.12.2012	CSV
Средняя общеобразовательная школа &quot;Школа Здоровья&quot;	/datasets/531/	Средняя общеобразовательная школа &quot;Школа Здоровья&quot;	Департамент образования города Москвы	Образование	26.12.2012	CSV
Станции метрополитена	/datasets/452/	Станции метрополитена г. Москвы	Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы	Транспорт	26.12.2012	CSV
Станции переливания крови	/datasets/457/	Станции переливания крови г. Москвы	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Станции скорой и неотложной медицинской помощи	/datasets/456/	Станции скорой и неотложной медицинской помощи г. Москвы	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Стационары	/datasets/528/	Стационары	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Стоматологические поликлиники	/datasets/443/	Стоматологические поликлиники г. Москвы	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Судебные участки мировых судей города Москвы	/datasets/458/	Судебные участки мировых судей города Москвы	Управление по обеспечению деятельности мировых судей	Органы государственной власти города Москвы	26.12.2012	CSV
Театры	/datasets/460/	Театры г. Москвы	Департамент культуры города Москвы	Культура	29.01.2013	CSV
Территориальные центры социального обслуживания и филиалы	/datasets/560/	Территориальные центры социального обслуживания и филиалы	Департамент социальной защиты населения города Москвы	Социальная сфера	27.12.2012	CSV
Туристско-краеведческое направление	/datasets/546/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Туристско-краеведческое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Управления социальной защиты населения	/datasets/470/	Управления социальной защиты населения г. Москвы	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Учебно-производственные комбинаты	/datasets/523/	Учебно-производственные комбинаты	Департамент образования города Москвы	Образование	26.12.2012	CSV
Учреждения высшего профессионального образования	/datasets/527/	Учреждения высшего профессионального образования	Департамент образования города Москвы	Образование	26.12.2012	CSV
Учреждения для детей-сирот и детей, оставшихся без попечения родителей	/datasets/469/	Учреждения для детей-сирот и детей, оставшихся без попечения родителей	Департамент образования города Москвы	Образование	26.12.2012	CSV
Учреждения кинофикации	/datasets/465/	Учреждения кинофикации г. Москвы	Департамент культуры города Москвы	Досуг и отдых	29.01.2013	CSV
Учреждения семейной и молодежной политики	/datasets/468/	Учреждения семейной и молодежной политики г. Москвы	Департамент семейной и молодежной политики города Москвы	Досуг и отдых	26.12.2012	CSV
Физкультурно-спортивное направление	/datasets/543/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей Физкультурно-спортивное направление	Департамент образования города Москвы	Образование	26.12.2012	CSV
Хосписы	/datasets/422/	Хосписы	Департамент здравоохранения города Москвы	Здравоохранение	26.12.2012	CSV
Художественно-эстетическое направление	/datasets/538/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Художественно-эстетическое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Центр образования	/datasets/520/	Центр образования	Департамент образования города Москвы	Образование	29.01.2013	CSV
Центр психолого-педагогической реабилитации и коррекции	/datasets/558/	Центры психолого-педагогической и медико-социальной помощи	Департамент образования города Москвы	Образование	27.12.2012	CSV
Центр социально-трудовой адаптации и профориентации	/datasets/564/	Центр социально-трудовой адаптации и профориентации	Департамент образования города Москвы	Социальная сфера	27.12.2012	CSV
Центры диагностики и консультирования	/datasets/556/	Центры психолого-педагогической и медико-социальной помощи	Департамент образования города Москвы	Образование	27.12.2012	CSV
Центры занятости населения	/datasets/510/	Центры занятости населения	Департамент труда и занятости населения города Москвы	Социальная сфера	26.12.2012	CSV
Центры лечебной педагогики и дифференцированного обучения	/datasets/557/	Центры психолого-педагогической и медико-социальной помощи	Департамент образования города Москвы	Образование	27.12.2012	CSV
Центры повышения квалификации	/datasets/535/	Центры повышения квалификации	Департамент образования города Москвы	Образование	29.01.2013	CSV
Центры психологической помощи	/datasets/463/	Центры психологической помощи	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Центры психолого-медико-социального сопровождения	/datasets/559/	Центры психолого-педагогической и медико-социальной помощи	Департамент образования города Москвы	Образование	27.12.2012	CSV
Центры реабилитации	/datasets/464/	Центры реабилитации	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Центры социальной помощи семье и детям	/datasets/429/	Центры социальной помощи семье и детям	Департамент социальной защиты населения города Москвы	Социальная сфера	26.12.2012	CSV
Школа-интернат для детей-сирот и детей, оставшихся без попечения родителей	/datasets/577/	Школа-интернат для детей-сирот и детей, оставшихся без попечения родителей	Департамент образования города Москвы	Образование	14.01.2013	CSV
Школы, имеющие в своем составе детские сады (образовательные комплексы)	/datasets/512/	Школы, имеющие в своем составе детские сады (образовательные комплексы)	Департамент образования города Москвы	Образование	29.01.2013	CSV
Школы-интернаты	/datasets/521/	Школы-интернаты	Департамент образования города Москвы	Образование	26.12.2012	CSV
Школы-интернаты с углубленным изучением отдельных предметов	/datasets/522/	Школы-интернаты с углубленным изучением отдельных предметов	Департамент образования города Москвы	Образование	26.12.2012	CSV
Школы надомного обучения	/datasets/524/	Школы надомного обучения	Департамент образования города Москвы	Образование	26.12.2012	CSV
Эколого-биологическое направление	/datasets/566/	Образовательные учреждения города Москвы, реализующие программы дополнительного образования детей. Эколого-биологическое направление	Департамент образования города Москвы	Образование	29.01.2013	CSV
Ярмарки выходного дня	/datasets/477/	Ярмарки выходного дня г. Москвы	Департамент торговли и услуг города Москвы	Торговля	26.12.2012	CSV
